[[1]]
                        Prob          Low         Med           Up
cc78            -4.013881e-01 0.248715813 -0.396448334 0.24871581
cc79            -2.103307e-02 0.305390665 -0.024991572 0.30539067
cc80             8.303531e-02 0.259721258  0.087067494 0.25972126
cc81            -2.043575e-01 0.497855722 -0.203543400 0.49785572
cc82            -2.074448e-01 0.342984173 -0.206020513 0.34298417
cc83            -4.659704e-01 0.251571290 -0.466179634 0.25157129
cc84             3.471134e-01 0.244834531  0.346608151 0.24483453
cc85            -3.197653e-01 0.382670036 -0.326361668 0.38267004
cc86            -1.566792e-01 0.242859341 -0.154802813 0.24285934
cc87             2.830244e-01 0.279109118  0.283396464 0.27910912
cc88            -6.015916e-02 0.254536526 -0.059688718 0.25453653
cc89             6.206329e-02 0.262012076  0.059401793 0.26201208
cc90            -4.762074e-01 0.259167915 -0.479945741 0.25916792
cc91            -4.893784e-01 0.497776428 -0.488801755 0.49777643
