[[1]]
                        Prob          Low           Med          Up
lwarfare        2.475556e-02  0.00000000  0.00000000  0.000000e+00
larea           0.000000e+00  0.00000000  0.00000000  0.000000e+00
lpopulation     1.111111e-05  0.00000000  0.00000000  0.000000e+00
ldepend15       0.000000e+00  0.00000000  0.00000000  0.000000e+00
ldepend64       1.778889e-02  0.00000000  0.00000000  0.000000e+00
lurban          0.000000e+00  0.00000000  0.00000000  0.000000e+00
lpop_growth     3.192222e-02  0.00000000  0.00000000  0.000000e+00
ltrade          1.000000e+00 -0.01540532 -0.01169298 -8.435446e-03
lgini_gross     3.966667e-03  0.00000000  0.00000000  0.000000e+00
ldebt           1.111111e-05  0.00000000  0.00000000  0.000000e+00
lfdi_liab       1.000000e-04  0.00000000  0.00000000  0.000000e+00
linflation      4.333333e-04  0.00000000  0.00000000  0.000000e+00
ldemocracy      9.653556e-01 -0.12060597 -0.06379223  0.000000e+00
lpol_comp       9.813333e-01  0.04733971  0.16661857  2.706397e-01
lpresidential   1.760000e-02  0.00000000  0.00000000  0.000000e+00
lplurality      9.656889e-01 -0.42777410 -0.20618888  1.823267e-05
lpol_rights     8.731444e-01  0.00000000  0.10335117  1.868299e-01
lgdp_pc         0.000000e+00  0.00000000  0.00000000  0.000000e+00
                         Mean           SD      CondMean      CondSD
per03            1.877226e-02 4.758630e-02  1.867743e-02 0.047586305
per04            7.797109e-02 5.031706e-02  7.729492e-02 0.050317056
per05            5.087867e-02 4.820321e-02  5.090398e-02 0.048203208
per06            1.322327e-01 5.121040e-02  1.313299e-01 0.051210397
per07            2.152026e-01 5.796416e-02  2.145572e-01 0.057964155
per08            2.431325e-01 6.372648e-02  2.431334e-01 0.063726476
cc2              2.472855e+00 1.712831e-01  2.474670e+00 0.171283100
cc3             -1.741225e+00 1.948683e-01 -1.740642e+00 0.194868295
cc4             -2.087100e+00 2.899045e-01 -2.087278e+00 0.289904520
cc5              8.528331e-01 1.892495e-01  8.557922e-01 0.189249546
cc6              2.191005e+00 1.649808e-01  2.192447e+00 0.164980800
cc7              2.880560e+00 1.811964e-01  2.881874e+00 0.181196399
cc8              3.169954e-01 1.710556e-01  3.183569e-01 0.171055630
cc9              1.972865e-01 1.463839e-01  1.996560e-01 0.146383946
cc10            -2.263237e+00 1.866122e-01 -2.263015e+00 0.186612195
cc11            -3.686095e+00 2.212489e-01 -3.685522e+00 0.221248897
cc12            -2.357424e+00 1.915694e-01 -2.358143e+00 0.191569365
cc13            -2.174205e+00 2.047153e-01 -2.168205e+00 0.204715279
cc14            -7.743451e-01 2.064868e-01 -7.703345e-01 0.206486794
cc15            -2.689637e+00 2.625502e-01 -2.688636e+00 0.262550170
cc16            -6.507835e-01 1.703270e-01 -6.506863e-01 0.170326978
cc17            -2.913353e-02 1.761191e-01 -2.641965e-02 0.176119068
cc18            -4.115198e-01 1.841110e-01 -4.083432e-01 0.184110958
cc19            -1.542799e+00 1.748058e-01 -1.541052e+00 0.174805848
cc20            -1.587628e+00 2.150914e-01 -1.581891e+00 0.215091447
cc21             1.519299e+00 1.868999e-01  1.523194e+00 0.186899909
cc22            -1.372840e+00 2.470586e-01 -1.374944e+00 0.247058623
cc23            -3.036710e+00 1.957678e-01 -3.035756e+00 0.195767834
cc24            -8.458704e-01 1.556362e-01 -8.451960e-01 0.155636164
cc25            -3.423061e+00 2.208749e-01 -3.420606e+00 0.220874895
cc26            -8.698320e-01 1.757255e-01 -8.678590e-01 0.175725485
cc27            -4.863664e+00 2.316328e-01 -4.863459e+00 0.231632764
cc28             1.656525e+00 2.234331e-01  1.656936e+00 0.223433149
cc29            -2.156587e+00 2.366011e-01 -2.156304e+00 0.236601067
cc30            -5.842610e-01 1.817526e-01 -5.819613e-01 0.181752636
cc31            -1.345298e+00 2.304184e-01 -1.344658e+00 0.230418419
cc32            -4.863972e-01 1.880570e-01 -4.860484e-01 0.188056965
cc33             3.772671e-01 2.275504e-01  3.778518e-01 0.227550397
cc34            -1.089620e+00 2.636768e-01 -1.091112e+00 0.263676819
cc35             2.088034e-01 1.866009e-01  2.107547e-01 0.186600857
cc36            -2.878155e-01 2.088676e-01 -2.851722e-01 0.208867600
