[[1]]
                        Prob           Low          Med          Up
larea           8.791111e-02  0.0000000  0.000000000  0.07416976  4.142575e-03
lpopulation     1.977778e-03  0.0000000  0.000000000  0.00000000  2.272670e-04
ldepend15       1.200000e-02  0.0000000  0.000000000  0.00000000 -1.073816e-06
ldepend64       1.418889e-02  0.0000000  0.000000000  0.00000000 -2.006804e-04
lurban          1.444444e-04  0.0000000  0.000000000  0.00000000  7.407699e-08
lpop_growth     1.444444e-04  0.0000000  0.000000000  0.00000000 -2.174247e-06
ltrade          3.188889e-03  0.0000000  0.000000000  0.00000000 -2.252755e-06
lgini_gross     1.258889e-02  0.0000000  0.000000000  0.00000000  3.076157e-05
ldebt           3.333333e-05  0.0000000  0.000000000  0.00000000  5.245737e-08
lfdi_liab       4.444444e-05  0.0000000  0.000000000  0.00000000 -4.657219e-07
linflation      1.111111e-05  0.0000000  0.000000000  0.00000000  5.964005e-10
ldemocracy      3.400000e-03  0.0000000  0.000000000  0.00000000 -1.322144e-04
lpol_comp       3.777778e-03  0.0000000  0.000000000  0.00000000  2.417840e-04
lpresidential   4.133333e-03  0.0000000  0.000000000  0.00000000  1.820328e-03
lplurality      1.444444e-04  0.0000000  0.000000000  0.00000000 -6.668955e-06
lpol_rights     3.555556e-03  0.0000000  0.000000000  0.00000000  3.108372e-05
lgdp_pc         1.280778e-01 -0.1234392  0.000000000  0.00000000 -8.878954e-03
                          SD      CondMean      CondSD
EV_NN8_CG7_ME_1 2.612074e-01 -2.152499e-01 0.367606744
EV_NN8_CG7_ME_2 4.325997e-01  7.643301e-01 0.355519905
per03           2.130821e-01  8.046594e-02 0.213082066
per04           2.212973e-01 -9.427023e-02 0.221297340
per05           2.160311e-01 -6.011943e-01 0.216031063
per06           2.186092e-01 -4.687435e-01 0.218609229
per07           2.277344e-01 -5.793366e-01 0.227734359
per08           2.556438e-01 -5.198950e-01 0.255643795
cc2             7.046162e-01 -1.029932e+00 0.704616166
cc3             4.491390e-01  2.938186e-03 0.449138974
cc4             3.706362e-01 -8.264134e-02 0.370636242
cc5             4.011506e-01 -3.206096e-01 0.401150605
cc6             6.979356e-01  3.045443e-01 0.697935577
cc7             5.690847e-01 -2.509449e-01 0.569084698
cc8             6.812237e-01 -1.469957e-01 0.681223680
cc9             4.208464e-01 -1.264468e-01 0.420846380
cc10            4.965535e-01 -4.339469e-01 0.496553518
cc11            5.142815e-01 -1.840604e-01 0.514281477
cc12            7.108510e-01  1.199552e+00 0.710851021
cc13            4.860638e-01 -3.012914e-01 0.486063770
cc14            3.790434e-01 -1.225989e-01 0.379043403
cc15            3.745643e-01  7.540543e-02 0.374564264
cc16            4.561890e-01  1.652254e-01 0.456189010
cc17            4.951216e-01 -2.234996e-01 0.495121593
cc18            4.487841e-01 -3.108364e-01 0.448784078
cc19            3.653302e-01 -2.279416e-01 0.365330205
cc20            4.963284e-01  1.866881e-01 0.496328427
cc21            3.670879e-01 -5.455229e-01 0.367087931
cc22            3.759781e-01  8.835258e-01 0.375978075
cc23            4.760504e-01 -2.839282e-01 0.476050435
cc24            4.331650e-01 -2.804345e-01 0.433165028
cc25            3.702258e-01 -1.730988e-01 0.370225771
cc26            3.620297e-01 -4.740200e-01 0.362029739
cc27            4.906418e-01 -3.391815e-02 0.490641826
cc28            6.905654e-01  1.318585e-01 0.690565378
cc29            3.584221e-01 -2.753761e-01 0.358422105
cc30            3.729929e-01  5.887306e-01 0.372992901
cc31            4.139537e-01  1.379615e+00 0.413953661
cc32            4.554736e-01  3.413605e-01 0.455473596
cc33            4.203250e-01  1.223896e+00 0.420325048
cc34            3.886162e-01 -4.503109e-01 0.388616205
cc35            4.836928e-01  7.524045e-01 0.483692818
cc36            3.619317e-01 -3.878917e-01 0.361931656
cc37            5.625868e-01 -2.517143e-01 0.562586806
cc38            6.814551e-01  3.317475e-01 0.681455137
cc39            4.236180e-01 -1.165633e-01 0.423618014
cc40            4.000004e-01 -5.592574e-01 0.400000391
cc41            5.474423e-01 -6.065013e-01 0.547442253
cc42            7.446658e-01 -9.078720e-02 0.744665798
cc43            5.001885e-01 -2.794796e-02 0.500188550
cc44            5.067978e-01 -9.592036e-01 0.506797807
cc45            4.087820e-01 -3.964038e-01 0.408782038
cc46            3.907818e-01  5.180349e-02 0.390781785
cc47            4.056986e-01  1.637176e-01 0.405698648
cc48            5.784200e-01  3.414796e-01 0.578420021
cc49            4.045545e-01  2.532712e-01 0.404554506
cc50            5.578493e-01 -2.129084e-01 0.557849342
cc51            4.838221e-01  7.088910e-01 0.483822117
cc52            3.767717e-01 -5.919801e-01 0.376771720
cc53            3.695866e-01 -1.568677e-01 0.369586604
cc54            5.025717e-01 -6.626709e-01 0.502571718
cc55            3.542138e-01 -3.416054e-01 0.354213793
cc56            5.538361e-01  4.107998e-01 0.553836128
cc57            6.811757e-01 -3.128947e-01 0.681175668
cc58            5.870050e-01 -6.759007e-01 0.587004975
cc59            7.060430e-01  2.782619e-01 0.706042963
cc60            3.948851e-01  1.533300e+00 0.394885081
cc61            3.654409e-01 -3.122798e-01 0.365440883
cc62            5.799318e-01 -4.311069e-01 0.579931769
cc63            4.233483e-01  3.320907e-01 0.423348342
cc64            5.600844e-01  1.397665e-01 0.560084445
cc65            5.598778e-01  2.899924e-01 0.559877787
cc66            3.540948e-01 -1.298944e-01 0.354094786
cc67            4.203154e-01  1.385657e+00 0.420315406
cc68            3.702369e-01 -2.132583e-01 0.370236943
cc69            4.555771e-01 -8.262031e-04 0.455577082
cc70            4.231777e-01 -3.284352e-02 0.423177694
cc71            6.158144e-01 -7.975158e-01 0.615814373
cc72            3.836640e-01 -2.450589e-01 0.383664017
cc73            3.584106e-01  5.325861e-01 0.358410551
cc74            5.751928e-01 -3.531474e-01 0.575192786
cc75            3.572641e-01 -3.519431e-01 0.357264054
cc76            3.775426e-01  1.652977e-01 0.377542551
cc77            4.372337e-01  3.041230e-01 0.437233744
cc78            5.733694e-01  1.374843e-01 0.573369388
cc79            4.861145e-01 -4.815232e-01 0.486114527
cc80            6.967298e-01 -3.111771e-01 0.696729788
1               3.912949e-01  6.061089e-01 0.391294908
lcentralization 6.374255e-04  3.783324e-03 0.006018944
lwarfare        4.305627e-02  5.821769e-01 0.043056273
larea           2.120446e-02  4.675046e-02 0.055676730
lpopulation     3.676292e-03  6.123317e-02 0.065074315
ldepend15       8.335608e-04 -1.197928e-03 0.007713234
ldepend64       3.428548e-03 -1.571847e-02 0.024097820
lurban          0.000000e+00           NaN          NA
lpop_growth     0.000000e+00           NaN          NA
ltrade          1.241108e-04 -1.667796e-03 0.001590239
lgini_gross     1.260466e-03  6.967327e-04 0.011206303
