[[1]]
                       Prob          Low          Med           Up
cc23            1.000000000 -5.076400e-01 -0.090997853  0.3275690134
cc24            1.000000000 -1.665196e+00 -1.051405234  0.2137069138
cc25            1.000000000 -1.040495e+00 -0.601380418  0.0967342822
cc26            1.000000000 -9.782218e-01 -0.511312722  0.1050199976
cc27            1.000000000 -2.862498e+00 -2.377694200 -0.5192658158
cc28            1.000000000 -1.891177e+00 -1.450744777 -0.0500638715
cc29            1.000000000 -7.541275e-01 -0.423102123  0.0398110785
cc30            1.000000000 -2.482712e+00 -2.069243987 -0.1514648633
cc31            1.000000000 -2.554271e+00 -2.120331184 -0.3153369385
cc32            1.000000000 -1.265290e+00 -0.853708070 -0.2710451174
cc33            1.000000000 -5.531971e-01 -0.097182929  0.4144548094
cc34            1.000000000 -1.043969e+00 -0.450114298  0.3705456117
cc35            1.000000000 -6.293639e-01 -0.110793183  0.3735659549
cc36            1.000000000  1.574864e-01  0.560799896  0.9526462514
cc37            1.000000000 -1.287431e+00 -0.844188780  0.2154908706
cc38            1.000000000 -5.644037e-01 -0.177203294  0.2462517740
cc39            1.000000000 -3.536784e+00 -3.037401790 -0.2281114780
cc40            1.000000000 -6.588298e-01 -0.292728881  0.0845840082
cc41            1.000000000  3.847472e-01  2.746867293  3.1679261711
cc42            1.000000000 -8.793934e-01 -0.597665997  0.0084675056
