[[1]]
                        Prob           Low          Med          Up
cc44            -7.613593e-01 5.976432e-01 -0.7675855685 0.5976432476
cc45            -5.275994e-02 4.779931e-01 -0.0488955141 0.4779930816
cc46             2.087277e-01 5.477466e-01  0.2134464678 0.5477465945
cc47             2.684784e+00 6.890863e-01  2.6787810554 0.6890863321
cc48            -2.933386e-01 6.459213e-01 -0.3015623946 0.6459212768
cc49             6.109015e-02 4.452718e-01  0.0621160449 0.4452718160
cc50            -1.713210e-01 4.041118e-01 -0.1654380466 0.4041117685
cc51            -5.313053e-01 4.494904e-01 -0.5310955833 0.4494903856
cc52            -2.223701e-01 6.151958e-01 -0.2138180867 0.6151957508
cc53            -6.914663e-01 4.620128e-01 -0.6972091376 0.4620128463
cc54            -5.696855e-01 4.173347e-01 -0.5729441054 0.4173346990
cc55            -4.169268e-01 4.637262e-01 -0.4240851336 0.4637261926
cc56            -6.299361e-01 4.916298e-01 -0.6405222604 0.4916297973
cc57            -9.965050e-01 5.010097e-01 -0.9983038117 0.5010097028
1               -2.831915e-01 7.796708e-01 -0.4883924959 0.9440650761
lcentralization -5.511649e-06 7.470236e-04  0.0005606063 0.0079424755
lwarfare         2.238551e-01 2.370966e-01  0.4653553078 0.0663784947
larea           -1.060534e-01 1.059125e-01 -0.1173210581 0.1053126624
lpopulation      1.368401e-01 1.047167e-01  0.1551090170 0.0987450547
ldepend15        5.348998e-06 1.466047e-04  0.0041956312 0.0035159736
ldepend64       -1.999641e-02 2.637736e-02 -0.0253645297 0.0272601700
lurban          -1.080801e-05 4.756960e-04 -0.0086219141 0.0065770649
lpop_growth      6.159834e-03 4.441014e-02  0.0331158168 0.0909321378
ltrade          -1.207364e-04 8.685262e-04 -0.0039257223 0.0031003838
lgini_gross      2.361942e-04 2.528417e-03  0.0094179019 0.0119616274
ldebt            5.318754e-05 4.218419e-04  0.0018322410 0.0018975668
lfdi_liab       -2.006431e-03 1.875848e-02 -0.0559073979 0.0869324699
linflation       3.211795e-07 1.212125e-05  0.0005881286 0.0002072749
ldemocracy      -5.616080e-03 1.829142e-02 -0.0335276520 0.0333915257
lpol_comp       -3.284213e-04 8.087711e-03 -0.0679323144 0.0784895085
lpresidential    5.717027e-03 6.361437e-02  0.5385211574 0.2990157534
lplurality      -7.124826e-03 7.746309e-02 -0.8094032077 0.4610564632
lpol_rights      1.223371e-03 5.896290e-02  0.0035823310 0.1373314524
lgdp_pc          0.000000e+00 0.000000e+00           NaN           NA

[[3]]
                        Prob         Low           Med           Up
per03           1.000000e+00 -0.09787526 -0.0211171490  0.054477587
per04           1.000000e+00 -0.10380315 -0.0181451622  0.067090367
per05           1.000000e+00 -0.10630545 -0.0170294946  0.075824061
per06           1.000000e+00 -0.10954403 -0.0078881141  0.097626387
per07           1.000000e+00 -0.11110772 -0.0006555386  0.117131593
per08           1.000000e+00 -0.13136529 -0.0059179232  0.118515480
cc2             1.000000e+00 -1.04293072 -0.7145085492 -0.363233282
cc3             1.000000e+00 -2.24867122 -1.9112226890 -1.570210213
cc4             1.000000e+00  1.08329144  1.4805315776  1.836367850
cc5             1.000000e+00  1.54737329  1.9309457915  2.271026424
cc6             1.000000e+00  2.89330820  3.2949621684  3.685378882
cc7             1.000000e+00  0.73089929  1.1051598850  1.462455929
cc8             1.000000e+00 -1.23484627 -0.9757103778 -0.696346811
cc9             1.000000e+00 -1.54810608 -1.2143647410 -0.856966971
cc10            1.000000e+00 -1.44458658 -1.1315555137 -0.787117381
cc11            1.000000e+00 -1.87072311 -1.5077008096 -1.189238119
cc12            1.000000e+00 -0.59429649 -0.2728048473  0.078014374
cc13            1.000000e+00 -0.43155273 -0.0466341105  0.343428079
cc14            1.000000e+00 -2.71296052 -2.3481685556 -2.011015678
cc15            1.000000e+00 -1.12461615 -0.7417548422 -0.395576074
cc16            1.000000e+00  0.55284062  0.8655132779  1.203876200
cc17            1.000000e+00 -1.07047562 -0.6266334035 -0.187085079
cc18            1.000000e+00 -0.63837280 -0.2186658161  0.211793656
cc19            1.000000e+00 -1.47343447 -1.1101676719 -0.800868118
cc20            1.000000e+00 -1.05311314 -0.6632639062 -0.290159411
