[[1]]
                        Prob          Low           Med         Up
ldebt           0.0002888889  0.0000000000  0.0000000000 0.000000000
lfdi_liab       0.0003222222  0.0000000000  0.0000000000 0.000000000
linflation      0.0007000000  0.0000000000  0.0000000000 0.000000000
ldemocracy      0.0061333333  0.0000000000  0.0000000000 0.000000000
lpol_comp       0.0066444444  0.0000000000  0.0000000000 0.000000000
lpresidential   0.0002222222  0.0000000000  0.0000000000 0.000000000
lplurality      0.0004444444  0.0000000000  0.0000000000 0.000000000
lpol_rights     0.0064000000  0.0000000000  0.0000000000 0.000000000
lgdp_pc         0.1018111111 -0.0235622352  0.0000000000 0.030510630
                         Mean           SD      CondMean       CondSD
per03            7.262083e-05 2.498664e-02  1.398457e-04 2.498664e-02
per04            5.371910e-06 2.663632e-02  1.116955e-04 2.663632e-02
per05            1.448697e-04 2.853173e-02  1.257101e-04 2.853173e-02
per06            3.225700e-04 3.056883e-02  1.493224e-04 3.056883e-02
per07            2.357344e-04 3.248432e-02  2.997329e-04 3.248432e-02
per08           -1.667314e-04 3.485496e-02 -4.719593e-04 3.485496e-02
cc2              4.064417e-03 1.000155e-01  2.699722e-03 1.000155e-01
cc3             -3.747013e-03 1.363371e-01 -3.164101e-03 1.363371e-01
cc4             -7.302496e-03 1.955243e-01 -5.466217e-03 1.955243e-01
cc5              3.277729e-04 8.320044e-02  1.021861e-03 8.320044e-02
cc6              3.288942e-03 9.691418e-02  2.797721e-03 9.691418e-02
cc7              4.345855e-03 1.077556e-01  3.411110e-03 1.077556e-01
cc8             -9.450360e-04 8.336936e-02  5.299952e-04 8.336936e-02
cc9              5.992382e-04 7.954783e-02  1.148208e-03 7.954783e-02
cc10            -4.858787e-03 1.485203e-01 -3.504996e-03 1.485203e-01
cc11            -7.908480e-03 2.114374e-01 -5.817393e-03 2.114374e-01
cc12            -5.560542e-03 1.590472e-01 -4.711738e-03 1.590472e-01
cc13            -5.170748e-03 1.593397e-01 -2.209861e-03 1.593397e-01
cc14            -1.934021e-03 1.205288e-01 -1.989339e-03 1.205288e-01
cc15            -5.830838e-03 2.007069e-01 -4.012577e-03 2.007069e-01
cc16            -2.202007e-03 9.634056e-02 -2.110974e-03 9.634056e-02
cc17            -4.359263e-04 8.890704e-02 -4.890005e-04 8.890704e-02
cc18            -1.357343e-03 1.034360e-01 -1.483333e-03 1.034360e-01
cc19            -2.913972e-03 1.227768e-01 -1.843573e-03 1.227768e-01
cc20            -3.404702e-03 1.382508e-01 -2.497762e-03 1.382508e-01
cc21             3.516023e-03 1.294952e-01  2.113427e-03 1.294952e-01
cc22            -3.930565e-03 1.408697e-01 -2.530190e-03 1.408697e-01
cc23            -7.764253e-03 1.941845e-01 -4.733010e-03 1.941845e-01
cc24            -1.428890e-03 1.013928e-01 -1.530111e-03 1.013928e-01
cc25            -8.119646e-03 2.045009e-01 -5.703458e-03 2.045009e-01
cc26            -2.443888e-03 9.263680e-02 -2.091794e-03 9.263680e-02
cc27            -1.041597e-02 2.648888e-01 -7.779860e-03 2.648888e-01
cc28             1.227514e-03 9.011229e-02  8.310905e-04 9.011229e-02
