period	cc	year	CG_22_GDP	centralization_hi	centralization_umi	centralization_lmi	centralization_li	warfare_hi	warfare_umi	warfare_lmi	warfare_li	area_hi	area_umi	area_lmi	area_li	population_hi	population_umi	population_lmi	population_li	depend15_hi	depend15_umi	depend15_lmi	depend15_li	depend64_hi	depend64_umi	depend64_lmi	depend64_li	urban_hi	urban_umi	urban_lmi	urban_li	pop_growth_hi	pop_growth_umi	pop_growth_lmi	pop_growth_li	trade_hi	trade_umi	trade_lmi	trade_li	gini_gross_hi	gini_gross_umi	gini_gross_lmi	gini_gross_li	debt_hi	debt_umi	debt_lmi	debt_li	fdi_liab_hi	fdi_liab_umi	fdi_liab_lmi	fdi_liab_li	inflation_hi	inflation_umi	inflation_lmi	inflation_li	democracy_hi	democracy_umi	democracy_lmi	democracy_li	pol_comp_hi	pol_comp_umi	pol_comp_lmi	pol_comp_li	presidential_hi	presidential_umi	presidential_lmi	presidential_li	plurality_hi	plurality_umi	plurality_lmi	plurality_li	pol_rights_hi	pol_rights_umi	pol_rights_lmi	pol_rights_li	gdp_pc_hi	gdp_pc_umi	gdp_pc_lmi	gdp_pc_li	lcentralization_hi	lcentralization_umi	lcentralization_lmi	lcentralization_li	lwarfare_hi	lwarfare_umi	lwarfare_lmi	lwarfare_li	larea_hi	larea_umi	larea_lmi	larea_li	lpopulation_hi	lpopulation_umi	lpopulation_lmi	lpopulation_li	ldepend15_hi	ldepend15_umi	ldepend15_lmi	ldepend15_li	ldepend64_hi	ldepend64_umi	ldepend64_lmi	ldepend64_li	lurban_hi	lurban_umi	lurban_lmi	lurban_li	lpop_growth_hi	lpop_growth_umi	lpop_growth_lmi	lpop_growth_li	ltrade_hi	ltrade_umi	ltrade_lmi	ltrade_li	lgini_gross_hi	lgini_gross_umi	lgini_gross_lmi	lgini_gross_li	ldebt_hi	ldebt_umi	ldebt_lmi	ldebt_li	lfdi_liab_hi	lfdi_liab_umi	lfdi_liab_lmi	lfdi_liab_li	linflation_hi	linflation_umi	linflation_lmi	linflation_li	ldemocracy_hi	ldemocracy_umi	ldemocracy_lmi	ldemocracy_li	lpol_comp_hi	lpol_comp_umi	lpol_comp_lmi	lpol_comp_li	lpresidential_hi	lpresidential_umi	lpresidential_lmi	lpresidential_li	lplurality_hi	lplurality_umi	lplurality_lmi	lplurality_li	lpol_rights_hi	lpol_rights_umi	lpol_rights_lmi	lpol_rights_li	lgdp_pc_hi	lgdp_pc_umi	lgdp_pc_lmi	lgdp_pc_li	per01	per02	per03	per04	per05	per06	per07	per08	cc3	cc6	cc10	cc13	cc14	cc18	cc21	cc24	cc27	cc32	cc34	cc42	cc44	cc45	cc51	cc56	cc59	cc63	cc68	cc71	cc73	cc74	cc75	cc79	cc82	cc83	cc84	cc93	cc94	cc96	cc101	cc102	cc108	cc112	cc113	cc114	cc116	cc118	cc119	cc120	cc121	cc122	cc123	cc125	cc136	cc137	cc143	cc144	cc145	cc147	cc152	cc154	cc158	cc161	cc164	cc167	cc171	cc172	cc174	cc178	cc180	cc183	cc185	cc186	cc187	cc188	cc191	cc198	cc213	cc217	cc219	cc220	cc225	cc227	cc228	cc232	cc233	cc234	cc240	cc243	cc246	cc247	cc248	cc252	cc256	cc257	cc258	cc262	cc274	cc276
2	227	1978	5.3911376	93.336594	0	0	0	0	0	0	0	13.121423	0	0	0	17.420948	0	0	0	42.553699	0	0	0	17.331779	0	0	0	71.501404	0	0	0	.55555558	0	0	0	29.229918	0	0	0	39.85622	0	0	0	15.05266	0	0	0	9.0407658	0	0	0	18.158079	0	0	0	6.5999999	0	0	0	9	0	0	0	.40000001	0	0	0	1	0	0	0	2.5999999	0	0	0	8.3836193	0	0	0	100	0	0	0	0	0	0	0	13.121851	0	0	0	17.370695	0	0	0	44.376289	0	0	0	16.189651	0	0	0	68.157204	0	0	0	1.1596639	0	0	0	28.347075	0	0	0	40.542217	0	0	0	9.3667936	0	0	0	8.3194523	0	0	0	12.188088	0	0	0	-6.1999998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	7.6459169	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	227	1983	4.4755068	84.182129	0	0	0	0	0	0	0	13.121255	0	0	0	17.453096	0	0	0	38.291008	0	0	0	18.199759	0	0	0	73.643402	0	0	0	.54054052	0	0	0	38.808056	0	0	0	34.322918	0	0	0	31.332541	0	0	0	9.3818693	0	0	0	11.455576	0	0	0	9.8000002	0	0	0	9.8000002	0	0	0	0	0	0	0	1	0	0	0	1.4	0	0	0	8.452301	0	0	0	93.336594	0	0	0	0	0	0	0	13.121423	0	0	0	17.420948	0	0	0	42.553699	0	0	0	17.331779	0	0	0	71.501404	0	0	0	.55555558	0	0	0	29.229918	0	0	0	39.85622	0	0	0	15.05266	0	0	0	9.0407658	0	0	0	18.158079	0	0	0	6.5999999	0	0	0	9	0	0	0	.40000001	0	0	0	1	0	0	0	2.5999999	0	0	0	8.3836193	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	227	1988	2.4311132	77.679565	0	0	0	0	0	0	0	13.121243	0	0	0	17.479073	0	0	0	32.36869	0	0	0	19.714756	0	0	0	74.895798	0	0	0	.52631581	0	0	0	36.238995	0	0	0	34.884785	0	0	0	41.865082	0	0	0	10.553315	0	0	0	7.3963141	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.1281528	0	0	0	84.182129	0	0	0	0	0	0	0	13.121255	0	0	0	17.453096	0	0	0	38.291008	0	0	0	18.199759	0	0	0	73.643402	0	0	0	.54054052	0	0	0	38.808056	0	0	0	34.322918	0	0	0	31.332541	0	0	0	9.3818693	0	0	0	11.455576	0	0	0	9.8000002	0	0	0	9.8000002	0	0	0	0	0	0	0	1	0	0	0	1.4	0	0	0	8.452301	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	227	1993	1.5633898	72.728798	0	0	0	0	0	0	0	13.121243	0	0	0	17.479073	0	0	0	26.467257	0	0	0	21.809082	0	0	0	75.653999	0	0	0	0	0	0	0	38.925385	0	0	0	43.306057	0	0	0	53.2747	0	0	0	11.403737	0	0	0	5.3992238	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.5622835	0	0	0	77.679565	0	0	0	0	0	0	0	13.121243	0	0	0	17.479073	0	0	0	32.36869	0	0	0	19.714756	0	0	0	74.895798	0	0	0	.52631581	0	0	0	36.238995	0	0	0	34.884785	0	0	0	41.865082	0	0	0	10.553315	0	0	0	7.3963141	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.1281528	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	227	1998	.90841722	82.24437	0	0	0	0	0	0	0	13.121066	0	0	0	17.504391	0	0	0	22.530853	0	0	0	23.989828	0	0	0	76.099602	0	0	0	.51282054	0	0	0	53.68708	0	0	0	41.911037	0	0	0	63.8591	0	0	0	11.696032	0	0	0	2.8818021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.617856	0	0	0	72.728798	0	0	0	0	0	0	0	13.121243	0	0	0	17.479073	0	0	0	26.467257	0	0	0	21.809082	0	0	0	75.653999	0	0	0	0	0	0	0	38.925385	0	0	0	43.306057	0	0	0	53.2747	0	0	0	11.403737	0	0	0	5.3992238	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.5622835	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	227	2003	1.162151	70.555687	0	0	0	0	0	0	0	13.120378	0	0	0	17.552954	0	0	0	21.139563	0	0	0	24.57781	0	0	0	76.525398	0	0	0	1.9291116	0	0	0	56.769028	0	0	0	37.203991	0	0	0	49.206699	0	0	0	12.611157	0	0	0	4.2188978	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.9107599	0	0	0	82.24437	0	0	0	0	0	0	0	13.121066	0	0	0	17.504391	0	0	0	22.530853	0	0	0	23.989828	0	0	0	76.099602	0	0	0	.51282054	0	0	0	53.68708	0	0	0	41.911037	0	0	0	63.8591	0	0	0	11.696032	0	0	0	2.8818021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.617856	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	227	2008	1.100594	67.095589	0	0	0	0	0	0	0	13.120157	0	0	0	17.626471	0	0	0	21.538452	0	0	0	24.581209	0	0	0	77.050797	0	0	0	1.3337725	0	0	0	56.907059	0	0	0	38.162067	0	0	0	45.781898	0	0	0	13.263403	0	0	0	1.987766	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.356441	0	0	0	70.555687	0	0	0	0	0	0	0	13.120378	0	0	0	17.552954	0	0	0	21.139563	0	0	0	24.57781	0	0	0	76.525398	0	0	0	1.9291116	0	0	0	56.769028	0	0	0	37.203991	0	0	0	49.206699	0	0	0	12.611157	0	0	0	4.2188978	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.9107599	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	228	1978	10.805037	0	0	100	0	0	0	0	0	0	0	11.046276	0	0	0	16.495964	0	0	0	60.99749	0	0	0	7.1775374	0	0	0	19.0606	0	0	0	2.9670329	0	0	0	69.376328	0	0	0	52.084904	0	0	0	65.637939	0	0	0	4.4107814	0	0	0	14.191874	0	0	0	6.8000002	0	0	0	7	0	0	0	0	0	0	0	.60000002	0	0	0	2	0	0	0	5.5389819	0	0	0	100	0	0	0	0	0	0	0	11.046276	0	0	0	16.410103	0	0	0	66.237709	0	0	0	6.7419143	0	0	0	19.495399	0	0	0	0	0	0	0	50.748402	0	0	0	44.130199	0	0	0	43.348801	0	0	0	4.863802	0	0	0	10.588586	0	0	0	8	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	5.4763775	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	228	1983	4.2734437	0	0	100	0	0	0	3	0	0	0	11.046276	0	0	0	16.575191	0	0	0	57.387768	0	0	0	7.8579969	0	0	0	18.302	0	0	0	1.3333334	0	0	0	68.651917	0	0	0	48.160938	0	0	0	75.106079	0	0	0	5.5735126	0	0	0	14.155503	0	0	0	5.1999998	0	0	0	6.1999998	0	0	0	.60000002	0	0	0	0	0	0	0	2.5999999	0	0	0	5.8160982	0	0	0	100	0	0	0	0	0	0	0	11.046276	0	0	0	16.495964	0	0	0	60.99749	0	0	0	7.1775374	0	0	0	19.0606	0	0	0	2.9670329	0	0	0	69.376328	0	0	0	52.084904	0	0	0	65.637939	0	0	0	4.4107814	0	0	0	14.191874	0	0	0	6.8000002	0	0	0	7	0	0	0	0	0	0	0	.60000002	0	0	0	2	0	0	0	5.5389819	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	228	1988	5.5247593	0	0	100	0	0	0	8.1999998	0	0	0	11.046276	0	0	0	16.636599	0	0	0	53.122208	0	0	0	8.6392918	0	0	0	17.513	0	0	0	1.25	0	0	0	62.647282	0	0	0	41.240929	0	0	0	95.058723	0	0	0	6.0879693	0	0	0	10.954454	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	3.4000001	0	0	0	6.0352983	0	0	0	100	0	0	0	3	0	0	0	11.046276	0	0	0	16.575191	0	0	0	57.387768	0	0	0	7.8579969	0	0	0	18.302	0	0	0	1.3333334	0	0	0	68.651917	0	0	0	48.160938	0	0	0	75.106079	0	0	0	5.5735126	0	0	0	14.155503	0	0	0	5.1999998	0	0	0	6.1999998	0	0	0	.60000002	0	0	0	0	0	0	0	2.5999999	0	0	0	5.8160982	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	228	1993	4.5199137	0	0	100	0	0	0	5	0	0	0	11.046276	0	0	0	16.705883	0	0	0	47.77816	0	0	0	9.382679	0	0	0	16.743601	0	0	0	1.1764706	0	0	0	73.413979	0	0	0	45.40612	0	0	0	93.057259	0	0	0	6.7641816	0	0	0	9.7972383	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	6.4182587	0	0	0	100	0	0	0	8.1999998	0	0	0	11.046276	0	0	0	16.636599	0	0	0	53.122208	0	0	0	8.6392918	0	0	0	17.513	0	0	0	1.25	0	0	0	62.647282	0	0	0	41.240929	0	0	0	95.058723	0	0	0	6.0879693	0	0	0	10.954454	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	3.4000001	0	0	0	6.0352983	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	228	1998	4.3925076	0	0	100	0	0	0	5	0	0	0	11.046276	0	0	0	16.738323	0	0	0	41.613766	0	0	0	9.5499849	0	0	0	16.0014	0	0	0	1.1111112	0	0	0	78.679321	0	0	0	47.713917	0	0	0	89.320099	0	0	0	7.4852104	0	0	0	8.0792255	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	6.7486296	0	0	0	100	0	0	0	5	0	0	0	11.046276	0	0	0	16.705883	0	0	0	47.77816	0	0	0	9.382679	0	0	0	16.743601	0	0	0	1.1764706	0	0	0	73.413979	0	0	0	45.40612	0	0	0	93.057259	0	0	0	6.7641816	0	0	0	9.7972383	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	6.4182587	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	228	2003	3.0710876	0	0	100	0	0	0	5	0	0	0	11.046276	0	0	0	16.780466	0	0	0	37.670876	0	0	0	10.179674	0	0	0	15.3598	0	0	0	1.0526316	0	0	0	77.538902	0	0	0	57.702599	0	0	0	99.42112	0	0	0	7.8897691	0	0	0	9.969326	0	0	0	5.4000001	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	6.8990722	0	0	0	100	0	0	0	5	0	0	0	11.046276	0	0	0	16.738323	0	0	0	41.613766	0	0	0	9.5499849	0	0	0	16.0014	0	0	0	1.1111112	0	0	0	78.679321	0	0	0	47.713917	0	0	0	89.320099	0	0	0	7.4852104	0	0	0	8.0792255	0	0	0	5	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	6.7486296	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	232	2003	3.2940967	0	0	100	0	0	0	0	0	0	0	9.7526646	0	0	0	13.910821	0	0	0	79.66378	0	0	0	5.6954117	0	0	0	22.2048	0	0	0	0	0	0	0	186.69122	0	0	0	48.486156	0	0	0	20.943821	0	0	0	6.477356	0	0	0	6.980196	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6.5999999	0	0	0	7.4134817	0	0	0	100	0	0	0	0	0	0	0	9.7526646	0	0	0	13.831475	0	0	0	89.710442	0	0	0	5.6345229	0	0	0	22.802	0	0	0	2.7523193	0	0	0	147.59618	0	0	0	52.494301	0	0	0	16.94462	0	0	0	6.1749072	0	0	0	8.3482761	0	0	0	-9	0	0	0	1.6	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	7.3473701	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	233	1978	7.4807153	77.152649	0	0	0	0	0	0	0	12.924742	0	0	0	15.926917	0	0	0	31.380873	0	0	0	24.731834	0	0	0	82.944199	0	0	0	.24390244	0	0	0	57.566391	0	0	0	44.689548	0	0	0	34.34996	0	0	0	7.8052197	0	0	0	10.331476	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4143963	0	0	0	100	0	0	0	0	0	0	0	12.924742	0	0	0	15.912283	0	0	0	32.172951	0	0	0	22.466867	0	0	0	82.051598	0	0	0	.49691358	0	0	0	52.848095	0	0	0	42.662899	0	0	0	28.78616	0	0	0	7.447803	0	0	0	9.0175562	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	8.7995739	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	233	1983	6.2431078	64.419167	0	0	0	0	0	0	0	12.924742	0	0	0	15.934161	0	0	0	29.021538	0	0	0	26.197721	0	0	0	83.094803	0	0	0	.24096386	0	0	0	66.972969	0	0	0	48.300148	0	0	0	66.35936	0	0	0	8.1535702	0	0	0	8.1693001	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4532137	0	0	0	77.152649	0	0	0	0	0	0	0	12.924742	0	0	0	15.926917	0	0	0	31.380873	0	0	0	24.731834	0	0	0	82.944199	0	0	0	.24390244	0	0	0	57.566391	0	0	0	44.689548	0	0	0	34.34996	0	0	0	7.8052197	0	0	0	10.331476	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4143963	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4	233	1988	3.802669	64.10022	0	0	0	0	0	0	0	12.924742	0	0	0	15.953182	0	0	0	27.761925	0	0	0	27.334969	0	0	0	83.099998	0	0	0	.47338936	0	0	0	62.492573	0	0	0	46.267357	0	0	0	56.759819	0	0	0	9.1523962	0	0	0	7.0026741	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.007513	0	0	0	64.419167	0	0	0	0	0	0	0	12.924742	0	0	0	15.934161	0	0	0	29.021538	0	0	0	26.197721	0	0	0	83.094803	0	0	0	.24096386	0	0	0	66.972969	0	0	0	48.300148	0	0	0	66.35936	0	0	0	8.1535702	0	0	0	8.1693001	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4532137	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5	233	1993	3.8791785	66.881645	0	0	0	0	0	0	0	12.924742	0	0	0	15.981092	0	0	0	28.970503	0	0	0	27.600374	0	0	0	83.534401	0	0	0	.4624432	0	0	0	62.250381	0	0	0	48.770798	0	0	0	74.023216	0	0	0	9.8510866	0	0	0	3.5637021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.214271	0	0	0	64.10022	0	0	0	0	0	0	0	12.924742	0	0	0	15.953182	0	0	0	27.761925	0	0	0	27.334969	0	0	0	83.099998	0	0	0	.47338936	0	0	0	62.492573	0	0	0	46.267357	0	0	0	56.759819	0	0	0	9.1523962	0	0	0	7.0026741	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.007513	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6	233	1998	4.0794864	66.862625	0	0	0	0	0	0	0	12.924742	0	0	0	15.999302	0	0	0	29.210695	0	0	0	27.011278	0	0	0	83.945198	0	0	0	.22727273	0	0	0	78.591637	0	0	0	45.271545	0	0	0	77.363899	0	0	0	10.926587	0	0	0	1.0394185	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.279536	0	0	0	66.881645	0	0	0	0	0	0	0	12.924742	0	0	0	15.981092	0	0	0	28.970503	0	0	0	27.600374	0	0	0	83.534401	0	0	0	.4624432	0	0	0	62.250381	0	0	0	48.770798	0	0	0	74.023216	0	0	0	9.8510866	0	0	0	3.5637021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.214271	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7	233	2003	3.9078848	64.680191	0	0	0	0	0	0	0	12.924742	0	0	0	16.006031	0	0	0	27.44421	0	0	0	26.438822	0	0	0	84.201797	0	0	0	.22471911	0	0	0	84.175667	0	0	0	44.579742	0	0	0	55.911926	0	0	0	11.868585	0	0	0	1.3736402	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.418845	0	0	0	66.862625	0	0	0	0	0	0	0	12.924742	0	0	0	15.999302	0	0	0	29.210695	0	0	0	27.011278	0	0	0	83.945198	0	0	0	.22727273	0	0	0	78.591637	0	0	0	45.271545	0	0	0	77.363899	0	0	0	10.926587	0	0	0	1.0394185	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.279536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
