period	cc	year	CG_701_GDP	centralization_hi	centralization_umi	centralization_lmi	centralization_li	warfare_hi	warfare_umi	warfare_lmi	warfare_li	area_hi	area_umi	area_lmi	area_li	population_hi	population_umi	population_lmi	population_li	depend15_hi	depend15_umi	depend15_lmi	depend15_li	depend64_hi	depend64_umi	depend64_lmi	depend64_li	urban_hi	urban_umi	urban_lmi	urban_li	pop_growth_hi	pop_growth_umi	pop_growth_lmi	pop_growth_li	trade_hi	trade_umi	trade_lmi	trade_li	gini_gross_hi	gini_gross_umi	gini_gross_lmi	gini_gross_li	debt_hi	debt_umi	debt_lmi	debt_li	fdi_liab_hi	fdi_liab_umi	fdi_liab_lmi	fdi_liab_li	inflation_hi	inflation_umi	inflation_lmi	inflation_li	democracy_hi	democracy_umi	democracy_lmi	democracy_li	pol_comp_hi	pol_comp_umi	pol_comp_lmi	pol_comp_li	presidential_hi	presidential_umi	presidential_lmi	presidential_li	plurality_hi	plurality_umi	plurality_lmi	plurality_li	pol_rights_hi	pol_rights_umi	pol_rights_lmi	pol_rights_li	gdp_pc_hi	gdp_pc_umi	gdp_pc_lmi	gdp_pc_li	lcentralization_hi	lcentralization_umi	lcentralization_lmi	lcentralization_li	lwarfare_hi	lwarfare_umi	lwarfare_lmi	lwarfare_li	larea_hi	larea_umi	larea_lmi	larea_li	lpopulation_hi	lpopulation_umi	lpopulation_lmi	lpopulation_li	ldepend15_hi	ldepend15_umi	ldepend15_lmi	ldepend15_li	ldepend64_hi	ldepend64_umi	ldepend64_lmi	ldepend64_li	lurban_hi	lurban_umi	lurban_lmi	lurban_li	lpop_growth_hi	lpop_growth_umi	lpop_growth_lmi	lpop_growth_li	ltrade_hi	ltrade_umi	ltrade_lmi	ltrade_li	lgini_gross_hi	lgini_gross_umi	lgini_gross_lmi	lgini_gross_li	ldebt_hi	ldebt_umi	ldebt_lmi	ldebt_li	lfdi_liab_hi	lfdi_liab_umi	lfdi_liab_lmi	lfdi_liab_li	linflation_hi	linflation_umi	linflation_lmi	linflation_li	ldemocracy_hi	ldemocracy_umi	ldemocracy_lmi	ldemocracy_li	lpol_comp_hi	lpol_comp_umi	lpol_comp_lmi	lpol_comp_li	lpresidential_hi	lpresidential_umi	lpresidential_lmi	lpresidential_li	lplurality_hi	lplurality_umi	lplurality_lmi	lplurality_li	lpol_rights_hi	lpol_rights_umi	lpol_rights_lmi	lpol_rights_li	lgdp_pc_hi	lgdp_pc_umi	lgdp_pc_lmi	lgdp_pc_li	per01	per02	per03	per04	per05	per06	per07	per08	cc6	cc10	cc13	cc14	cc18	cc21	cc24	cc27	cc32	cc34	cc42	cc44	cc45	cc51	cc56	cc59	cc63	cc68	cc71	cc74	cc75	cc79	cc82	cc83	cc84	cc93	cc94	cc96	cc101	cc112	cc113	cc114	cc116	cc118	cc119	cc121	cc122	cc123	cc125	cc136	cc137	cc143	cc144	cc145	cc152	cc154	cc158	cc161	cc164	cc166	cc167	cc171	cc174	cc178	cc180	cc183	cc185	cc186	cc188	cc191	cc217	cc219	cc220	cc225	cc227	cc228	cc233	cc234	cc240	cc246	cc247	cc248	cc252	cc256	cc257	cc258	cc262	cc274	cc276
3	233	1983	9.0066929	64.419167	0	0	0	0	0	0	0	12.924742	0	0	0	15.934161	0	0	0	29.021538	0	0	0	26.197721	0	0	0	83.094803	0	0	0	.24096386	0	0	0	66.972969	0	0	0	48.300148	0	0	0	66.35936	0	0	0	8.1535702	0	0	0	8.1693001	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4532137	0	0	0	77.152649	0	0	0	0	0	0	0	12.924742	0	0	0	15.926917	0	0	0	31.380873	0	0	0	24.731834	0	0	0	82.944199	0	0	0	.24390244	0	0	0	57.566391	0	0	0	44.689548	0	0	0	34.34996	0	0	0	7.8052197	0	0	0	10.331476	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4143963	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4	233	1988	7.606751	64.10022	0	0	0	0	0	0	0	12.924742	0	0	0	15.953182	0	0	0	27.761925	0	0	0	27.334969	0	0	0	83.099998	0	0	0	.47338936	0	0	0	62.492573	0	0	0	46.267357	0	0	0	56.759819	0	0	0	9.1523962	0	0	0	7.0026741	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.007513	0	0	0	64.419167	0	0	0	0	0	0	0	12.924742	0	0	0	15.934161	0	0	0	29.021538	0	0	0	26.197721	0	0	0	83.094803	0	0	0	.24096386	0	0	0	66.972969	0	0	0	48.300148	0	0	0	66.35936	0	0	0	8.1535702	0	0	0	8.1693001	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9.4532137	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5	233	1993	8.2100515	66.881645	0	0	0	0	0	0	0	12.924742	0	0	0	15.981092	0	0	0	28.970503	0	0	0	27.600374	0	0	0	83.534401	0	0	0	.4624432	0	0	0	62.250381	0	0	0	48.770798	0	0	0	74.023216	0	0	0	9.8510866	0	0	0	3.5637021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.214271	0	0	0	64.10022	0	0	0	0	0	0	0	12.924742	0	0	0	15.953182	0	0	0	27.761925	0	0	0	27.334969	0	0	0	83.099998	0	0	0	.47338936	0	0	0	62.492573	0	0	0	46.267357	0	0	0	56.759819	0	0	0	9.1523962	0	0	0	7.0026741	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.007513	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6	233	1998	9.6961422	66.862625	0	0	0	0	0	0	0	12.924742	0	0	0	15.999302	0	0	0	29.210695	0	0	0	27.011278	0	0	0	83.945198	0	0	0	.22727273	0	0	0	78.591637	0	0	0	45.271545	0	0	0	77.363899	0	0	0	10.926587	0	0	0	1.0394185	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.279536	0	0	0	66.881645	0	0	0	0	0	0	0	12.924742	0	0	0	15.981092	0	0	0	28.970503	0	0	0	27.600374	0	0	0	83.534401	0	0	0	.4624432	0	0	0	62.250381	0	0	0	48.770798	0	0	0	74.023216	0	0	0	9.8510866	0	0	0	3.5637021	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.214271	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7	233	2003	7.7529826	64.680191	0	0	0	0	0	0	0	12.924742	0	0	0	16.006031	0	0	0	27.44421	0	0	0	26.438822	0	0	0	84.201797	0	0	0	.22471911	0	0	0	84.175667	0	0	0	44.579742	0	0	0	55.911926	0	0	0	11.868585	0	0	0	1.3736402	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.418845	0	0	0	66.862625	0	0	0	0	0	0	0	12.924742	0	0	0	15.999302	0	0	0	29.210695	0	0	0	27.011278	0	0	0	83.945198	0	0	0	.22727273	0	0	0	78.591637	0	0	0	45.271545	0	0	0	77.363899	0	0	0	10.926587	0	0	0	1.0394185	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.279536	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8	233	2008	7.60467	63.398422	0	0	0	0	0	0	0	12.924742	0	0	0	16.038992	0	0	0	25.652205	0	0	0	27.135736	0	0	0	84.7612	0	0	0	.87444752	0	0	0	94.583458	0	0	0	45.277512	0	0	0	41.349941	0	0	0	12.58664	0	0	0	2.1489427	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.775922	0	0	0	64.680191	0	0	0	0	0	0	0	12.924742	0	0	0	16.006031	0	0	0	27.44421	0	0	0	26.438822	0	0	0	84.201797	0	0	0	.22471911	0	0	0	84.175667	0	0	0	44.579742	0	0	0	55.911926	0	0	0	11.868585	0	0	0	1.3736402	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10.418845	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3	234	1983	2.0115871	50.961025	0	0	0	0	0	0	0	10.596635	0	0	0	15.66861	0	0	0	27.545498	0	0	0	20.680323	0	0	0	61.959599	0	0	0	.6299603	0	0	0	71.494942	0	0	0	41.245705	0	0	0	38.869099	0	0	0	9.1484308	0	0	0	4.28128	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.6916456	0	0	0	54.150406	0	0	0	0	0	0	0	10.596635	0	0	0	15.65921	0	0	0	32.226791	0	0	0	20.265402	0	0	0	57.198002	0	0	0	0	0	0	0	66.752342	0	0	0	44.61982	0	0	0	45.72998	0	0	0	8.8629169	0	0	0	2.2591364	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	9.5177841	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6	234	1998	2.9854624	59.608845	0	0	0	0	0	0	0	10.596635	0	0	0	15.778402	0	0	0	26.132612	0	0	0	22.341076	0	0	0	73.4244	0	0	0	.56740445	0	0	0	76.02861	0	0	0	41.63443	0	0	0	60.899361	0	0	0	11.337128	0	0	0	.38527259	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.573245	0	0	0	51.084408	0	0	0	0	0	0	0	10.596635	0	0	0	15.743985	0	0	0	25.554708	0	0	0	21.536602	0	0	0	73.420403	0	0	0	.8824802	0	0	0	66.963379	0	0	0	39.705593	0	0	0	48.724899	0	0	0	10.887919	0	0	0	2.3555796	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.575119	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7	234	2003	3.2217846	51.394676	0	0	0	0	0	0	0	10.596635	0	0	0	15.806068	0	0	0	24.785034	0	0	0	23.112709	0	0	0	73.403	0	0	0	.55175036	0	0	0	83.247353	0	0	0	43.456799	0	0	0	68.130836	0	0	0	12.005845	0	0	0	.75510782	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.702555	0	0	0	59.608845	0	0	0	0	0	0	0	10.596635	0	0	0	15.778402	0	0	0	26.132612	0	0	0	22.341076	0	0	0	73.4244	0	0	0	.56740445	0	0	0	76.02861	0	0	0	41.63443	0	0	0	60.899361	0	0	0	11.337128	0	0	0	.38527259	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.573245	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8	234	2008	3.4568517	53.294518	0	0	0	0	0	0	0	10.596635	0	0	0	15.840975	0	0	0	22.928699	0	0	0	23.917002	0	0	0	73.565598	0	0	0	1.0598351	0	0	0	94.352142	0	0	0	46.672421	0	0	0	57.223541	0	0	0	13.019462	0	0	0	1.4767336	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	11.067906	0	0	0	51.394676	0	0	0	0	0	0	0	10.596635	0	0	0	15.806068	0	0	0	24.785034	0	0	0	23.112709	0	0	0	73.403	0	0	0	.55175036	0	0	0	83.247353	0	0	0	43.456799	0	0	0	68.130836	0	0	0	12.005845	0	0	0	.75510782	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	10.702555	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	240	1978	2.3340025	0	85.423073	0	0	0	2	0	0	0	13.143909	0	0	0	17.621679	0	0	0	73.278633	0	0	0	6.420095	0	0	0	25.577801	0	0	0	2.2750793	0	0	0	46.189686	0	0	0	48.864494	0	0	0	23.929359	0	0	0	7.0004015	0	0	0	8.31141	0	0	0	-.60000002	0	0	0	5.5	0	0	0	.60000002	0	0	0	1	0	0	0	4.8000002	0	0	0	6.2859297	0	0	0	86.33815	0	0	0	2	0	0	0	13.143909	0	0	0	17.503765	0	0	0	81.144638	0	0	0	6.4777422	0	0	0	22.610399	0	0	0	2.5674818	0	0	0	38.21283	0	0	0	55.537029	0	0	0	22.58572	0	0	0	6.3424878	0	0	0	9.5637846	0	0	0	-2	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	5.6143517	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	240	1983	3.4662256	0	94.180618	0	0	0	1.2	0	0	0	13.143909	0	0	0	17.727133	0	0	0	61.631367	0	0	0	6.4242864	0	0	0	27.5734	0	0	0	2.0425186	0	0	0	47.862877	0	0	0	46.731953	0	0	0	39.557281	0	0	0	7.5475016	0	0	0	4.1408982	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	6.6691256	0	0	0	85.423073	0	0	0	2	0	0	0	13.143909	0	0	0	17.621679	0	0	0	73.278633	0	0	0	6.420095	0	0	0	25.577801	0	0	0	2.2750793	0	0	0	46.189686	0	0	0	48.864494	0	0	0	23.929359	0	0	0	7.0004015	0	0	0	8.31141	0	0	0	-.60000002	0	0	0	5.5	0	0	0	.60000002	0	0	0	1	0	0	0	4.8000002	0	0	0	6.2859297	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4	240	1988	3.4686849	0	94.284836	0	0	0	0	0	0	0	13.143909	0	0	0	17.822514	0	0	0	49.881573	0	0	0	6.7783399	0	0	0	28.892401	0	0	0	1.8531234	0	0	0	62.592243	0	0	0	50.682034	0	0	0	40.671581	0	0	0	8.3609819	0	0	0	4.8369398	0	0	0	2.5999999	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2.5999999	0	0	0	7.0363302	0	0	0	94.180618	0	0	0	1.2	0	0	0	13.143909	0	0	0	17.727133	0	0	0	61.631367	0	0	0	6.4242864	0	0	0	27.5734	0	0	0	2.0425186	0	0	0	47.862877	0	0	0	46.731953	0	0	0	39.557281	0	0	0	7.5475016	0	0	0	4.1408982	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	6.6691256	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5	240	1993	2.3130322	0	92.538414	0	0	0	0	0	0	0	13.143909	0	0	0	17.889572	0	0	0	42.593811	0	0	0	7.9373417	0	0	0	29.9352	0	0	0	.69570476	0	0	0	80.39949	0	0	0	52.91188	0	0	0	17.57666	0	0	0	9.5489187	0	0	0	4.8643022	0	0	0	7	0	0	0	8.3999996	0	0	0	0	0	0	0	1	0	0	0	3.5999999	0	0	0	7.7032537	0	0	0	94.284836	0	0	0	0	0	0	0	13.143909	0	0	0	17.822514	0	0	0	49.881573	0	0	0	6.7783399	0	0	0	28.892401	0	0	0	1.8531234	0	0	0	62.592243	0	0	0	50.682034	0	0	0	40.671581	0	0	0	8.3609819	0	0	0	4.8369398	0	0	0	2.5999999	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2.5999999	0	0	0	7.0363302	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
6	240	1998	2.500124	0	94.175354	0	0	0	0	0	0	0	13.143909	0	0	0	17.936035	0	0	0	36.855152	0	0	0	9.4070311	0	0	0	30.7962	0	0	0	1.0001853	0	0	0	100.49267	0	0	0	46.995468	0	0	0	24.517275	0	0	0	10.121359	0	0	0	2.9238839	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2.4000001	0	0	0	7.7112832	0	0	0	92.538414	0	0	0	0	0	0	0	13.143909	0	0	0	17.889572	0	0	0	42.593811	0	0	0	7.9373417	0	0	0	29.9352	0	0	0	.69570476	0	0	0	80.39949	0	0	0	52.91188	0	0	0	17.57666	0	0	0	9.5489187	0	0	0	4.8643022	0	0	0	7	0	0	0	8.3999996	0	0	0	0	0	0	0	1	0	0	0	3.5999999	0	0	0	7.7032537	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7	240	2003	3.8227503	0	95.196579	0	0	0	0	0	0	0	13.143909	0	0	0	17.995911	0	0	0	33.058006	0	0	0	10.942774	0	0	0	31.8018	0	0	0	1.2602333	0	0	0	123.70484	0	0	0	45.288502	0	0	0	51.00864	0	0	0	10.768716	0	0	0	2.3654535	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2.2	0	0	0	7.7485638	0	0	0	94.175354	0	0	0	0	0	0	0	13.143909	0	0	0	17.936035	0	0	0	36.855152	0	0	0	9.4070311	0	0	0	30.7962	0	0	0	1.0001853	0	0	0	100.49267	0	0	0	46.995468	0	0	0	24.517275	0	0	0	10.121359	0	0	0	2.9238839	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	2.4000001	0	0	0	7.7112832	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	246	1983	5.7965403	100	0	0	0	0	0	0	0	8.542861	0	0	0	13.945625	0	0	0	56.09166	0	0	0	9.1263514	0	0	0	10.1034	0	0	0	1.8181819	0	0	0	79.991814	0	0	0	48.326698	0	0	0	12.2	0	0	0	7.9009819	0	0	0	6.2867441	0	0	0	8.3999996	0	0	0	7.8000002	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.8077326	0	0	0	100	0	0	0	0	0	0	0	8.542861	0	0	0	13.853635	0	0	0	60.165314	0	0	0	9.0364666	0	0	0	11.0666	0	0	0	2	0	0	0	99.035263	0	0	0	55.63343	0	0	0	13.229977	0	0	0	7.5433445	0	0	0	14.389732	0	0	0	8	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	8.1993742	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5	246	1993	9.6413088	95.564255	0	0	0	0	0	0	0	8.542861	0	0	0	14.029849	0	0	0	53.542713	0	0	0	9.1251249	0	0	0	9.1868	0	0	0	1.6666666	0	0	0	82.944786	0	0	0	38.551601	0	0	0	57.799999	0	0	0	8.2873831	0	0	0	6.6417761	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.3213091	0	0	0	100	0	0	0	0	0	0	0	8.542861	0	0	0	13.997832	0	0	0	57.022362	0	0	0	9.100503	0	0	0	8.9591999	0	0	0	0	0	0	0	82.132912	0	0	0	40.826836	0	0	0	50.400002	0	0	0	8.0029926	0	0	0	6.0865102	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	8.2700205	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2	247	1978	4.5501342	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.629562	0	0	0	79.482101	0	0	0	6.760488	0	0	0	49.376598	0	0	0	2.7097082	0	0	0	67.327446	0	0	0	41.372581	0	0	0	35.728649	0	0	0	7.4213729	0	0	0	8.4404783	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	7.0069451	0	0	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.505106	0	0	0	87.003807	0	0	0	6.9930363	0	0	0	45.945599	0	0	0	1.8881375	0	0	0	52.467609	0	0	0	43.820034	0	0	0	34.50108	0	0	0	6.5343032	0	0	0	9.2640181	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	6.3253508	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3	247	1983	6.2544565	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.757882	0	0	0	74.049667	0	0	0	7.0675302	0	0	0	52.530998	0	0	0	2.6720431	0	0	0	72.159355	0	0	0	41.06134	0	0	0	40.52454	0	0	0	8.3700924	0	0	0	10.139484	0	0	0	-8	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	7.1703582	0	0	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.629562	0	0	0	79.482101	0	0	0	6.760488	0	0	0	49.376598	0	0	0	2.7097082	0	0	0	67.327446	0	0	0	41.372581	0	0	0	35.728649	0	0	0	7.4213729	0	0	0	8.4404783	0	0	0	-9	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	7.0069451	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4	247	1988	6.7977238	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.876822	0	0	0	68.842201	0	0	0	7.6025567	0	0	0	56.3032	0	0	0	2.3539236	0	0	0	73.073494	0	0	0	38.571884	0	0	0	54.368259	0	0	0	8.61343	0	0	0	5.94067	0	0	0	-5.5999999	0	0	0	2.8	0	0	0	1	0	0	0	1	0	0	0	5.5999999	0	0	0	7.2649679	0	0	0	100	0	0	0	0	0	0	0	11.953501	0	0	0	15.757882	0	0	0	74.049667	0	0	0	7.0675302	0	0	0	52.530998	0	0	0	2.6720431	0	0	0	72.159355	0	0	0	41.06134	0	0	0	40.52454	0	0	0	8.3700924	0	0	0	10.139484	0	0	0	-8	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	7.1703582	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
